process,Start,Finish,Priority,Arrival_Time,Wait_Time,Turnaround_Time
64.0,0.0,1.0,2.0,0.0,0.0,1.0
241.0,1.0,2.0,76.0,1.0,-3.0,0.0
51.0,2.0,3.0,894.0,2.0,-10.0,0.0
51.0,3.0,4.0,894.0,2.0,-10.0,0.0
51.0,4.0,5.0,894.0,2.0,-10.0,0.0
51.0,5.0,6.0,894.0,2.0,-10.0,0.0
51.0,6.0,7.0,894.0,2.0,-10.0,0.0
51.0,7.0,8.0,894.0,2.0,-10.0,0.0
51.0,8.0,9.0,894.0,2.0,-10.0,0.0
51.0,9.0,10.0,894.0,2.0,-10.0,0.0
51.0,10.0,11.0,894.0,2.0,-10.0,0.0
51.0,11.0,12.0,894.0,2.0,0.0,10.0
490.0,12.0,13.0,885.0,3.0,-9.0,0.0
490.0,13.0,14.0,885.0,3.0,-9.0,0.0
490.0,14.0,15.0,885.0,3.0,-9.0,0.0
75.0,15.0,16.0,961.0,15.0,-10.0,0.0
75.0,16.0,17.0,961.0,15.0,-10.0,0.0
75.0,17.0,18.0,961.0,15.0,-10.0,0.0
75.0,18.0,19.0,961.0,15.0,-10.0,0.0
75.0,19.0,20.0,961.0,15.0,-10.0,0.0
75.0,20.0,21.0,961.0,15.0,-10.0,0.0
75.0,21.0,22.0,961.0,15.0,-10.0,0.0
75.0,22.0,23.0,961.0,15.0,-10.0,0.0
75.0,23.0,24.0,961.0,15.0,-10.0,0.0
75.0,24.0,25.0,961.0,15.0,0.0,10.0
490.0,25.0,26.0,885.0,3.0,-9.0,0.0
434.0,26.0,27.0,949.0,26.0,-8.0,0.0
434.0,27.0,28.0,949.0,26.0,-8.0,0.0
434.0,28.0,29.0,949.0,26.0,-8.0,0.0
434.0,29.0,30.0,949.0,26.0,-8.0,0.0
434.0,30.0,31.0,949.0,26.0,-8.0,0.0
178.0,31.0,32.0,959.0,31.0,-8.0,0.0
178.0,32.0,33.0,959.0,31.0,-8.0,0.0
178.0,33.0,34.0,959.0,31.0,-8.0,0.0
178.0,34.0,35.0,959.0,31.0,-8.0,0.0
178.0,35.0,36.0,959.0,31.0,-8.0,0.0
178.0,36.0,37.0,959.0,31.0,-8.0,0.0
178.0,37.0,38.0,959.0,31.0,-8.0,0.0
178.0,38.0,39.0,959.0,31.0,0.0,8.0
434.0,39.0,40.0,949.0,26.0,-8.0,0.0
434.0,40.0,41.0,949.0,26.0,-8.0,0.0
434.0,41.0,42.0,949.0,26.0,8.0,16.0
490.0,42.0,43.0,885.0,3.0,-9.0,0.0
490.0,43.0,44.0,885.0,3.0,-9.0,0.0
490.0,44.0,45.0,885.0,3.0,-9.0,0.0
206.0,45.0,46.0,909.0,45.0,-8.0,0.0
206.0,46.0,47.0,909.0,45.0,-8.0,0.0
206.0,47.0,48.0,909.0,45.0,-8.0,0.0
206.0,48.0,49.0,909.0,45.0,-8.0,0.0
206.0,49.0,50.0,909.0,45.0,-8.0,0.0
206.0,50.0,51.0,909.0,45.0,-8.0,0.0
206.0,51.0,52.0,909.0,45.0,-8.0,0.0
206.0,52.0,53.0,909.0,45.0,0.0,8.0
490.0,53.0,54.0,885.0,3.0,-9.0,0.0
490.0,54.0,55.0,885.0,3.0,43.0,52.0
21.0,55.0,56.0,883.0,17.0,-10.0,0.0
21.0,56.0,57.0,883.0,17.0,-10.0,0.0
125.0,57.0,58.0,932.0,57.0,-8.0,0.0
125.0,58.0,59.0,932.0,57.0,-8.0,0.0
125.0,59.0,60.0,932.0,57.0,-8.0,0.0
218.0,60.0,61.0,956.0,60.0,-9.0,0.0
218.0,61.0,62.0,956.0,60.0,-9.0,0.0
218.0,62.0,63.0,956.0,60.0,-9.0,0.0
218.0,63.0,64.0,956.0,60.0,-9.0,0.0
218.0,64.0,65.0,956.0,60.0,-9.0,0.0
218.0,65.0,66.0,956.0,60.0,-9.0,0.0
218.0,66.0,67.0,956.0,60.0,-9.0,0.0
218.0,67.0,68.0,956.0,60.0,-9.0,0.0
218.0,68.0,69.0,956.0,60.0,0.0,9.0
125.0,69.0,70.0,932.0,57.0,-8.0,0.0
125.0,70.0,71.0,932.0,57.0,-8.0,0.0
125.0,71.0,72.0,932.0,57.0,-8.0,0.0
125.0,72.0,73.0,932.0,57.0,-8.0,0.0
125.0,73.0,74.0,932.0,57.0,9.0,17.0
21.0,74.0,75.0,883.0,17.0,-10.0,0.0
21.0,75.0,76.0,883.0,17.0,-10.0,0.0
21.0,76.0,77.0,883.0,17.0,-10.0,0.0
21.0,77.0,78.0,883.0,17.0,-10.0,0.0
21.0,78.0,79.0,883.0,17.0,-10.0,0.0
21.0,79.0,80.0,883.0,17.0,-10.0,0.0
21.0,80.0,81.0,883.0,17.0,-10.0,0.0
21.0,81.0,82.0,883.0,17.0,55.0,65.0
287.0,82.0,83.0,867.0,24.0,-9.0,0.0
287.0,83.0,84.0,867.0,24.0,-9.0,0.0
249.0,84.0,85.0,947.0,84.0,-9.0,0.0
249.0,85.0,86.0,947.0,84.0,-9.0,0.0
249.0,86.0,87.0,947.0,84.0,-9.0,0.0
249.0,87.0,88.0,947.0,84.0,-9.0,0.0
249.0,88.0,89.0,947.0,84.0,-9.0,0.0
249.0,89.0,90.0,947.0,84.0,-9.0,0.0
249.0,90.0,91.0,947.0,84.0,-9.0,0.0
249.0,91.0,92.0,947.0,84.0,-9.0,0.0
249.0,92.0,93.0,947.0,84.0,0.0,9.0
287.0,93.0,94.0,867.0,24.0,-9.0,0.0
287.0,94.0,95.0,867.0,24.0,-9.0,0.0
287.0,95.0,96.0,867.0,24.0,-9.0,0.0
287.0,96.0,97.0,867.0,24.0,-9.0,0.0
287.0,97.0,98.0,867.0,24.0,-9.0,0.0
287.0,98.0,99.0,867.0,24.0,-9.0,0.0
287.0,99.0,100.0,867.0,24.0,67.0,76.0
202.0,100.0,110.0,821.0,46.0,-12.0,0.0
202.0,110.0,112.0,821.0,46.0,54.0,66.0
25.0,112.0,113.0,761.0,72.0,-9.0,0.0
25.0,113.0,117.0,761.0,72.0,-9.0,0.0
228.0,117.0,118.0,835.0,117.0,-8.0,0.0
292.0,118.0,119.0,868.0,118.0,-8.0,0.0
292.0,119.0,120.0,868.0,118.0,-8.0,0.0
292.0,120.0,124.0,868.0,118.0,-8.0,0.0
347.0,124.0,133.0,907.0,124.0,0.0,9.0
292.0,133.0,135.0,868.0,118.0,9.0,17.0
228.0,135.0,137.0,835.0,117.0,-8.0,0.0
228.0,137.0,142.0,835.0,117.0,17.0,25.0
428.0,142.0,146.0,800.0,119.0,-9.0,0.0
428.0,146.0,149.0,800.0,119.0,-9.0,0.0
428.0,149.0,150.0,800.0,119.0,-9.0,0.0
428.0,150.0,151.0,800.0,119.0,23.0,32.0
25.0,151.0,153.0,761.0,72.0,-9.0,0.0
118.0,153.0,155.0,848.0,153.0,-10.0,0.0
118.0,155.0,156.0,848.0,153.0,-10.0,0.0
118.0,156.0,157.0,848.0,153.0,-10.0,0.0
118.0,157.0,160.0,848.0,153.0,-10.0,0.0
118.0,160.0,163.0,848.0,153.0,0.0,10.0
25.0,163.0,165.0,761.0,72.0,84.0,93.0
116.0,165.0,167.0,747.0,100.0,-10.0,0.0
198.0,167.0,168.0,912.0,167.0,-8.0,0.0
198.0,168.0,169.0,912.0,167.0,-8.0,0.0
198.0,169.0,171.0,912.0,167.0,-8.0,0.0
198.0,171.0,172.0,912.0,167.0,-8.0,0.0
198.0,172.0,174.0,912.0,167.0,-8.0,0.0
198.0,174.0,175.0,912.0,167.0,0.0,8.0
116.0,175.0,178.0,747.0,100.0,-10.0,0.0
116.0,178.0,181.0,747.0,100.0,-10.0,0.0
116.0,181.0,183.0,747.0,100.0,73.0,83.0
406.0,183.0,187.0,724.0,63.0,-10.0,0.0
406.0,187.0,193.0,724.0,63.0,120.0,130.0
255.0,193.0,196.0,723.0,163.0,-11.0,0.0
255.0,196.0,198.0,723.0,163.0,-11.0,0.0
234.0,198.0,200.0,764.0,198.0,-8.0,0.0
56.0,200.0,204.0,823.0,200.0,-12.0,0.0
56.0,204.0,206.0,823.0,200.0,-12.0,0.0
56.0,206.0,207.0,823.0,200.0,-12.0,0.0
56.0,207.0,208.0,823.0,200.0,-12.0,0.0
56.0,208.0,209.0,823.0,200.0,-12.0,0.0
56.0,209.0,210.0,823.0,200.0,-12.0,0.0
56.0,210.0,211.0,823.0,200.0,-12.0,0.0
56.0,211.0,212.0,823.0,200.0,0.0,12.0
234.0,212.0,214.0,764.0,198.0,-8.0,0.0
234.0,214.0,216.0,764.0,198.0,-8.0,0.0
234.0,216.0,217.0,764.0,198.0,-8.0,0.0
98.0,217.0,219.0,897.0,217.0,-10.0,0.0
98.0,219.0,220.0,897.0,217.0,-10.0,0.0
98.0,220.0,224.0,897.0,217.0,-10.0,0.0
98.0,224.0,225.0,897.0,217.0,-10.0,0.0
98.0,225.0,227.0,897.0,217.0,0.0,10.0
175.0,227.0,230.0,896.0,220.0,-12.0,0.0
175.0,230.0,236.0,896.0,220.0,-12.0,0.0
175.0,236.0,238.0,896.0,220.0,-12.0,0.0
175.0,238.0,239.0,896.0,220.0,7.0,19.0
285.0,239.0,240.0,882.0,236.0,-11.0,0.0
285.0,240.0,243.0,882.0,236.0,-11.0,0.0
285.0,243.0,248.0,882.0,236.0,-11.0,0.0
285.0,248.0,250.0,882.0,236.0,3.0,14.0
234.0,250.0,251.0,764.0,198.0,45.0,53.0
255.0,251.0,253.0,723.0,163.0,-11.0,0.0
255.0,253.0,254.0,723.0,163.0,-11.0,0.0
255.0,254.0,255.0,723.0,163.0,-11.0,0.0
255.0,255.0,256.0,723.0,163.0,-11.0,0.0
255.0,256.0,257.0,723.0,163.0,83.0,94.0
196.0,257.0,268.0,711.0,216.0,41.0,52.0
162.0,268.0,269.0,699.0,149.0,-12.0,0.0
162.0,269.0,275.0,699.0,149.0,-12.0,0.0
162.0,275.0,276.0,699.0,149.0,-12.0,0.0
162.0,276.0,279.0,699.0,149.0,-12.0,0.0
398.0,279.0,281.0,984.0,279.0,-11.0,0.0
398.0,281.0,282.0,984.0,279.0,-11.0,0.0
398.0,282.0,288.0,984.0,279.0,-11.0,0.0
398.0,288.0,290.0,984.0,279.0,0.0,11.0
489.0,290.0,293.0,769.0,282.0,-9.0,0.0
174.0,293.0,295.0,787.0,293.0,-9.0,0.0
174.0,295.0,298.0,787.0,293.0,-9.0,0.0
174.0,298.0,300.0,787.0,293.0,-9.0,0.0
174.0,300.0,301.0,787.0,293.0,-9.0,0.0
161.0,301.0,302.0,977.0,301.0,-12.0,0.0
161.0,302.0,303.0,977.0,301.0,-12.0,0.0
161.0,303.0,304.0,977.0,301.0,-12.0,0.0
161.0,304.0,308.0,977.0,301.0,-12.0,0.0
161.0,308.0,312.0,977.0,301.0,-12.0,0.0
161.0,312.0,313.0,977.0,301.0,0.0,12.0
157.0,313.0,315.0,930.0,302.0,-8.0,0.0
157.0,315.0,316.0,930.0,302.0,-8.0,0.0
157.0,316.0,318.0,930.0,302.0,-8.0,0.0
157.0,318.0,319.0,930.0,302.0,-8.0,0.0
157.0,319.0,320.0,930.0,302.0,-8.0,0.0
157.0,320.0,321.0,930.0,302.0,11.0,19.0
492.0,321.0,327.0,907.0,303.0,-10.0,0.0
492.0,327.0,328.0,907.0,303.0,-10.0,0.0
492.0,328.0,331.0,907.0,303.0,18.0,28.0
174.0,331.0,332.0,787.0,293.0,30.0,39.0
489.0,332.0,333.0,769.0,282.0,-9.0,0.0
489.0,333.0,335.0,769.0,282.0,-9.0,0.0
489.0,335.0,337.0,769.0,282.0,-9.0,0.0
489.0,337.0,338.0,769.0,282.0,47.0,56.0
432.0,338.0,339.0,763.0,319.0,-9.0,0.0
432.0,339.0,340.0,763.0,319.0,-9.0,0.0
432.0,340.0,347.0,763.0,319.0,19.0,28.0
105.0,347.0,348.0,731.0,333.0,-11.0,0.0
288.0,348.0,349.0,822.0,348.0,-8.0,0.0
288.0,349.0,351.0,822.0,348.0,-8.0,0.0
288.0,351.0,356.0,822.0,348.0,0.0,8.0
105.0,356.0,358.0,731.0,333.0,-11.0,0.0
105.0,358.0,359.0,731.0,333.0,-11.0,0.0
105.0,359.0,360.0,731.0,333.0,-11.0,0.0
105.0,360.0,363.0,731.0,333.0,-11.0,0.0
105.0,363.0,365.0,731.0,333.0,-11.0,0.0
105.0,365.0,366.0,731.0,333.0,22.0,33.0
162.0,366.0,367.0,699.0,149.0,206.0,218.0
24.0,367.0,368.0,695.0,298.0,-11.0,0.0
24.0,368.0,371.0,695.0,298.0,-11.0,0.0
24.0,371.0,373.0,695.0,298.0,-11.0,0.0
24.0,373.0,374.0,695.0,298.0,-11.0,0.0
24.0,374.0,375.0,695.0,298.0,-11.0,0.0
24.0,375.0,377.0,695.0,298.0,-11.0,0.0
24.0,377.0,378.0,695.0,298.0,69.0,80.0
211.0,378.0,380.0,989.0,378.0,-11.0,0.0
211.0,380.0,381.0,989.0,378.0,-11.0,0.0
211.0,381.0,385.0,989.0,378.0,-11.0,0.0
211.0,385.0,386.0,989.0,378.0,-11.0,0.0
211.0,386.0,387.0,989.0,378.0,-11.0,0.0
211.0,387.0,389.0,989.0,378.0,0.0,11.0
2.0,389.0,391.0,702.0,380.0,-9.0,0.0
426.0,391.0,395.0,893.0,391.0,-8.0,0.0
426.0,395.0,397.0,893.0,391.0,-8.0,0.0
426.0,397.0,399.0,893.0,391.0,0.0,8.0
32.0,399.0,400.0,797.0,397.0,-11.0,0.0
32.0,400.0,401.0,797.0,397.0,-11.0,0.0
321.0,401.0,403.0,915.0,401.0,-9.0,0.0
321.0,403.0,405.0,915.0,401.0,-9.0,0.0
266.0,405.0,408.0,923.0,405.0,-12.0,0.0
266.0,408.0,409.0,923.0,405.0,-12.0,0.0
266.0,409.0,412.0,923.0,405.0,-12.0,0.0
379.0,412.0,422.0,928.0,412.0,-12.0,0.0
379.0,422.0,424.0,928.0,412.0,0.0,12.0
266.0,424.0,429.0,923.0,405.0,12.0,24.0
321.0,429.0,434.0,915.0,401.0,24.0,33.0
32.0,434.0,437.0,797.0,397.0,-11.0,0.0
32.0,437.0,439.0,797.0,397.0,-11.0,0.0
121.0,439.0,441.0,810.0,439.0,-12.0,0.0
121.0,441.0,447.0,810.0,439.0,-12.0,0.0
121.0,447.0,448.0,810.0,439.0,-12.0,0.0
121.0,448.0,449.0,810.0,439.0,-12.0,0.0
121.0,449.0,451.0,810.0,439.0,0.0,12.0
32.0,451.0,452.0,797.0,397.0,-11.0,0.0
32.0,452.0,455.0,797.0,397.0,47.0,58.0
478.0,455.0,459.0,711.0,395.0,-8.0,0.0
478.0,459.0,460.0,711.0,395.0,-8.0,0.0
478.0,460.0,461.0,711.0,395.0,-8.0,0.0
478.0,461.0,463.0,711.0,395.0,60.0,68.0
2.0,463.0,466.0,702.0,380.0,-9.0,0.0
2.0,466.0,469.0,702.0,380.0,-9.0,0.0
2.0,469.0,470.0,702.0,380.0,81.0,90.0
188.0,470.0,472.0,701.0,389.0,-12.0,0.0
188.0,472.0,473.0,701.0,389.0,-12.0,0.0
251.0,473.0,477.0,914.0,473.0,-11.0,0.0
251.0,477.0,478.0,914.0,473.0,-11.0,0.0
251.0,478.0,479.0,914.0,473.0,-11.0,0.0
251.0,479.0,481.0,914.0,473.0,-11.0,0.0
251.0,481.0,484.0,914.0,473.0,0.0,11.0
390.0,484.0,487.0,826.0,479.0,-9.0,0.0
390.0,487.0,488.0,826.0,479.0,-9.0,0.0
115.0,488.0,491.0,984.0,488.0,-11.0,0.0
115.0,491.0,493.0,984.0,488.0,-11.0,0.0
115.0,493.0,494.0,984.0,488.0,-11.0,0.0
313.0,494.0,498.0,998.0,494.0,-9.0,0.0
313.0,498.0,499.0,998.0,494.0,-9.0,0.0
313.0,499.0,501.0,998.0,494.0,-9.0,0.0
313.0,501.0,503.0,998.0,494.0,0.0,9.0
115.0,503.0,505.0,984.0,488.0,-11.0,0.0
115.0,505.0,508.0,984.0,488.0,9.0,20.0
106.0,508.0,509.0,831.0,493.0,-8.0,0.0
106.0,509.0,512.0,831.0,493.0,-8.0,0.0
106.0,512.0,515.0,831.0,493.0,-8.0,0.0
317.0,515.0,516.0,962.0,515.0,-9.0,0.0
317.0,516.0,520.0,962.0,515.0,-9.0,0.0
317.0,520.0,521.0,962.0,515.0,-9.0,0.0
317.0,521.0,522.0,962.0,515.0,-9.0,0.0
317.0,522.0,524.0,962.0,515.0,0.0,9.0
45.0,524.0,529.0,910.0,516.0,-9.0,0.0
45.0,529.0,531.0,910.0,516.0,-9.0,0.0
45.0,531.0,533.0,910.0,516.0,8.0,17.0
106.0,533.0,534.0,831.0,493.0,33.0,41.0
390.0,534.0,535.0,826.0,479.0,-9.0,0.0
390.0,535.0,539.0,826.0,479.0,51.0,60.0
99.0,539.0,544.0,817.0,534.0,-9.0,0.0
144.0,544.0,545.0,977.0,544.0,-12.0,0.0
144.0,545.0,547.0,977.0,544.0,-12.0,0.0
144.0,547.0,550.0,977.0,544.0,-12.0,0.0
144.0,550.0,556.0,977.0,544.0,0.0,12.0
375.0,556.0,561.0,820.0,550.0,-8.0,0.0
375.0,561.0,562.0,820.0,550.0,-8.0,0.0
375.0,562.0,563.0,820.0,550.0,-8.0,0.0
375.0,563.0,564.0,820.0,550.0,6.0,14.0
99.0,564.0,565.0,817.0,534.0,-9.0,0.0
399.0,565.0,566.0,893.0,565.0,-8.0,0.0
399.0,566.0,567.0,893.0,565.0,-8.0,0.0
294.0,567.0,569.0,933.0,567.0,-8.0,0.0
294.0,569.0,570.0,933.0,567.0,-8.0,0.0
294.0,570.0,571.0,933.0,567.0,-8.0,0.0
294.0,571.0,575.0,933.0,567.0,0.0,8.0
399.0,575.0,578.0,893.0,565.0,-8.0,0.0
20.0,578.0,579.0,907.0,578.0,-11.0,0.0
20.0,579.0,580.0,907.0,578.0,-11.0,0.0
20.0,580.0,586.0,907.0,578.0,-11.0,0.0
20.0,586.0,589.0,907.0,578.0,0.0,11.0
399.0,589.0,592.0,893.0,565.0,19.0,27.0
440.0,592.0,595.0,843.0,579.0,-8.0,0.0
440.0,595.0,596.0,843.0,579.0,-8.0,0.0
440.0,596.0,598.0,843.0,579.0,-8.0,0.0
440.0,598.0,600.0,843.0,579.0,13.0,21.0
99.0,600.0,601.0,817.0,534.0,-9.0,0.0
99.0,601.0,603.0,817.0,534.0,60.0,69.0
219.0,603.0,605.0,819.0,603.0,-8.0,0.0
219.0,605.0,609.0,819.0,603.0,-8.0,0.0
219.0,609.0,610.0,819.0,603.0,-8.0,0.0
219.0,610.0,611.0,819.0,603.0,0.0,8.0
295.0,611.0,616.0,810.0,547.0,-8.0,0.0
295.0,616.0,618.0,810.0,547.0,-8.0,0.0
295.0,618.0,619.0,810.0,547.0,64.0,72.0
142.0,619.0,621.0,800.0,562.0,-11.0,0.0
142.0,621.0,622.0,800.0,562.0,-11.0,0.0
142.0,622.0,624.0,800.0,562.0,-11.0,0.0
110.0,624.0,625.0,854.0,624.0,-12.0,0.0
110.0,625.0,626.0,854.0,624.0,-12.0,0.0
88.0,626.0,627.0,984.0,626.0,-12.0,0.0
88.0,627.0,628.0,984.0,626.0,-12.0,0.0
88.0,628.0,629.0,984.0,626.0,-12.0,0.0
88.0,629.0,631.0,984.0,626.0,-12.0,0.0
88.0,631.0,632.0,984.0,626.0,-12.0,0.0
88.0,632.0,633.0,984.0,626.0,-12.0,0.0
88.0,633.0,635.0,984.0,626.0,-12.0,0.0
88.0,635.0,638.0,984.0,626.0,0.0,12.0
110.0,638.0,639.0,854.0,624.0,-12.0,0.0
110.0,639.0,640.0,854.0,624.0,-12.0,0.0
110.0,640.0,642.0,854.0,624.0,-12.0,0.0
183.0,642.0,643.0,935.0,642.0,-9.0,0.0
183.0,643.0,644.0,935.0,642.0,-9.0,0.0
183.0,644.0,648.0,935.0,642.0,-9.0,0.0
183.0,648.0,649.0,935.0,642.0,-9.0,0.0
183.0,649.0,651.0,935.0,642.0,0.0,9.0
110.0,651.0,654.0,854.0,624.0,-12.0,0.0
110.0,654.0,657.0,854.0,624.0,21.0,33.0
246.0,657.0,658.0,850.0,651.0,-10.0,0.0
246.0,658.0,660.0,850.0,651.0,-10.0,0.0
246.0,660.0,667.0,850.0,651.0,6.0,16.0
142.0,667.0,668.0,800.0,562.0,-11.0,0.0
142.0,668.0,669.0,800.0,562.0,-11.0,0.0
276.0,669.0,670.0,814.0,669.0,-9.0,0.0
276.0,670.0,671.0,814.0,669.0,-9.0,0.0
276.0,671.0,674.0,814.0,669.0,-9.0,0.0
276.0,674.0,675.0,814.0,669.0,-9.0,0.0
276.0,675.0,677.0,814.0,669.0,-9.0,0.0
276.0,677.0,678.0,814.0,669.0,0.0,9.0
142.0,678.0,682.0,800.0,562.0,109.0,120.0
54.0,682.0,686.0,796.0,675.0,-8.0,0.0
54.0,686.0,687.0,796.0,675.0,-8.0,0.0
54.0,687.0,688.0,796.0,675.0,-8.0,0.0
54.0,688.0,690.0,796.0,675.0,7.0,15.0
362.0,690.0,696.0,791.0,487.0,-12.0,0.0
362.0,696.0,699.0,791.0,487.0,-12.0,0.0
362.0,699.0,702.0,791.0,487.0,203.0,215.0
405.0,702.0,707.0,779.0,600.0,-10.0,0.0
40.0,707.0,708.0,905.0,707.0,-10.0,0.0
40.0,708.0,711.0,905.0,707.0,-10.0,0.0
40.0,711.0,717.0,905.0,707.0,0.0,10.0
97.0,717.0,719.0,862.0,708.0,-8.0,0.0
97.0,719.0,721.0,862.0,708.0,-8.0,0.0
97.0,721.0,723.0,862.0,708.0,-8.0,0.0
97.0,723.0,725.0,862.0,708.0,9.0,17.0
405.0,725.0,730.0,779.0,600.0,120.0,130.0
324.0,730.0,738.0,759.0,671.0,-11.0,0.0
324.0,738.0,741.0,759.0,671.0,59.0,70.0
145.0,741.0,750.0,753.0,629.0,112.0,121.0
236.0,750.0,755.0,751.0,484.0,-10.0,0.0
392.0,755.0,758.0,860.0,755.0,-11.0,0.0
392.0,758.0,761.0,860.0,755.0,-11.0,0.0
392.0,761.0,765.0,860.0,755.0,-11.0,0.0
392.0,765.0,766.0,860.0,755.0,0.0,11.0
147.0,766.0,769.0,843.0,758.0,-11.0,0.0
147.0,769.0,770.0,843.0,758.0,-11.0,0.0
147.0,770.0,774.0,843.0,758.0,-11.0,0.0
147.0,774.0,777.0,843.0,758.0,8.0,19.0
236.0,777.0,779.0,751.0,484.0,-10.0,0.0
171.0,779.0,781.0,898.0,779.0,-9.0,0.0
171.0,781.0,782.0,898.0,779.0,-9.0,0.0
46.0,782.0,783.0,970.0,782.0,-10.0,0.0
46.0,783.0,785.0,970.0,782.0,-10.0,0.0
46.0,785.0,787.0,970.0,782.0,-10.0,0.0
46.0,787.0,788.0,970.0,782.0,-10.0,0.0
46.0,788.0,790.0,970.0,782.0,-10.0,0.0
46.0,790.0,792.0,970.0,782.0,0.0,10.0
350.0,792.0,799.0,903.0,792.0,-8.0,0.0
350.0,799.0,800.0,903.0,792.0,0.0,8.0
171.0,800.0,801.0,898.0,779.0,-9.0,0.0
171.0,801.0,806.0,898.0,779.0,18.0,27.0
59.0,806.0,812.0,865.0,785.0,-11.0,0.0
59.0,812.0,813.0,865.0,785.0,-11.0,0.0
59.0,813.0,815.0,865.0,785.0,-11.0,0.0
59.0,815.0,817.0,865.0,785.0,21.0,32.0
236.0,817.0,818.0,751.0,484.0,-10.0,0.0
243.0,818.0,820.0,784.0,818.0,-10.0,0.0
243.0,820.0,822.0,784.0,818.0,-10.0,0.0
243.0,822.0,823.0,784.0,818.0,-10.0,0.0
243.0,823.0,825.0,784.0,818.0,-10.0,0.0
243.0,825.0,828.0,784.0,818.0,0.0,10.0
236.0,828.0,830.0,751.0,484.0,336.0,346.0
79.0,830.0,832.0,744.0,719.0,-9.0,0.0
79.0,832.0,833.0,744.0,719.0,-9.0,0.0
79.0,833.0,836.0,744.0,719.0,-9.0,0.0
79.0,836.0,839.0,744.0,719.0,111.0,120.0
209.0,839.0,842.0,740.0,788.0,-9.0,0.0
209.0,842.0,843.0,740.0,788.0,-9.0,0.0
195.0,843.0,845.0,746.0,843.0,-11.0,0.0
195.0,845.0,846.0,746.0,843.0,-11.0,0.0
436.0,846.0,848.0,975.0,846.0,-11.0,0.0
436.0,848.0,849.0,975.0,846.0,-11.0,0.0
436.0,849.0,850.0,975.0,846.0,-11.0,0.0
436.0,850.0,853.0,975.0,846.0,-11.0,0.0
436.0,853.0,854.0,975.0,846.0,-11.0,0.0
436.0,854.0,855.0,975.0,846.0,-11.0,0.0
436.0,855.0,857.0,975.0,846.0,0.0,11.0
355.0,857.0,862.0,909.0,855.0,-10.0,0.0
355.0,862.0,863.0,909.0,855.0,-10.0,0.0
355.0,863.0,866.0,909.0,855.0,-10.0,0.0
355.0,866.0,867.0,909.0,855.0,2.0,12.0
95.0,867.0,873.0,878.0,863.0,-12.0,0.0
95.0,873.0,874.0,878.0,863.0,-12.0,0.0
95.0,874.0,876.0,878.0,863.0,-12.0,0.0
95.0,876.0,877.0,878.0,863.0,-12.0,0.0
95.0,877.0,879.0,878.0,863.0,4.0,16.0
233.0,879.0,883.0,790.0,873.0,-12.0,0.0
233.0,883.0,886.0,790.0,873.0,-12.0,0.0
213.0,886.0,889.0,924.0,886.0,-9.0,0.0
213.0,889.0,893.0,924.0,886.0,-9.0,0.0
213.0,893.0,894.0,924.0,886.0,-9.0,0.0
213.0,894.0,895.0,924.0,886.0,0.0,9.0
233.0,895.0,897.0,790.0,873.0,-12.0,0.0
233.0,897.0,898.0,790.0,873.0,-12.0,0.0
233.0,898.0,900.0,790.0,873.0,15.0,27.0
195.0,900.0,901.0,746.0,843.0,-11.0,0.0
336.0,901.0,903.0,806.0,901.0,-8.0,0.0
336.0,903.0,904.0,806.0,901.0,-8.0,0.0
